,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue
210,105,2003-12-07,Parma,Lecce,2.0,1.0,W,,,,,,,,,,,,,1.9,1.9,2.2,3.0,3.1,Away
211,105,2003-12-07,Lecce,Parma,1.0,2.0,L,,,,,,,,,,,,,1.9,1.9,3.1,3.0,2.2,Home
212,106,2003-12-07,Siena,Sampdoria,1.0,2.0,L,,,,,,,,,,,,,2.05,1.75,4.5,2.87,1.83,Away
213,106,2003-12-07,Sampdoria,Siena,2.0,1.0,W,,,,,,,,,,,,,2.05,1.75,1.83,2.87,4.5,Home
214,107,2003-12-07,Udinese,Reggina,1.0,0.0,W,,,,,,,,,,,,,2.0,1.8,1.66,3.0,5.5,Home
215,107,2003-12-07,Reggina,Udinese,0.0,1.0,L,,,,,,,,,,,,,2.0,1.8,5.5,3.0,1.66,Away
216,108,2003-12-13,Perugia,Sampdoria,3.0,3.0,D,,,,,,,,,,,,,2.1,1.7,2.5,2.75,2.875,Home
217,108,2003-12-13,Sampdoria,Perugia,3.0,3.0,D,,,,,,,,,,,,,2.1,1.7,2.875,2.75,2.5,Away
218,109,2003-12-13,Udinese,Lecce,1.0,0.0,W,,,,,,,,,,,,,1.95,1.85,1.615,3.2,5.5,Home
219,109,2003-12-13,Lecce,Udinese,0.0,1.0,L,,,,,,,,,,,,,1.95,1.85,5.5,3.2,1.615,Away
220,110,2003-12-14,Parma,Juventus,0.0,4.0,L,,,,,,,,,,,,,1.75,2.05,5.5,3.2,1.615,Away
221,110,2003-12-14,Juventus,Parma,4.0,0.0,W,,,,,,,,,,,,,1.75,2.05,1.615,3.2,5.5,Home
222,111,2003-12-14,Empoli,Brescia,0.0,2.0,L,,,,,,,,,,,,,1.9,1.9,4.333,3.0,1.8,Away
223,111,2003-12-14,Brescia,Empoli,2.0,0.0,W,,,,,,,,,,,,,1.9,1.9,1.8,3.0,4.333,Home
224,112,2003-12-14,Chievo,Reggina,0.0,0.0,D,,,,,,,,,,,,,2.1,1.7,3.0,3.0,2.25,Away
225,112,2003-12-14,Reggina,Chievo,0.0,0.0,D,,,,,,,,,,,,,2.1,1.7,2.25,3.0,3.0,Home
226,113,2003-12-14,Lazio,Ancona,1.0,0.0,W,,,,,,,,,,,,,2.0,1.8,1.667,3.2,5.0,Away
227,113,2003-12-14,Ancona,Lazio,0.0,1.0,L,,,,,,,,,,,,,2.0,1.8,5.0,3.2,1.667,Home
228,114,2003-12-14,Inter,Bologna,2.0,0.0,W,,,,,,,,,,,,,1.85,1.95,1.909,2.9,4.0,Away
229,114,2003-12-14,Bologna,Inter,0.0,2.0,L,,,,,,,,,,,,,1.85,1.95,4.0,2.9,1.909,Home
230,115,2003-12-14,Modena,Roma,0.0,1.0,L,,,,,,,,,,,,,1.75,2.05,12.0,5.0,1.2,Away
231,115,2003-12-14,Roma,Modena,1.0,0.0,W,,,,,,,,,,,,,1.75,2.05,1.2,5.0,12.0,Home
232,116,2003-12-20,Parma,Reggina,1.0,2.0,L,,,,,,,,,,,,,1.9,1.9,1.444,3.6,7.0,Home
233,116,2003-12-20,Reggina,Parma,2.0,1.0,W,,,,,,,,,,,,,1.9,1.9,7.0,3.6,1.444,Away
234,117,2003-12-20,Empoli,Roma,0.0,2.0,L,,,,,,,,,,,,,2.0,1.8,7.0,3.6,1.444,Home
235,117,2003-12-20,Roma,Empoli,2.0,0.0,W,,,,,,,,,,,,,2.0,1.8,1.444,3.6,7.0,Away
236,118,2003-12-21,Ancona,Chievo,0.0,1.0,L,,,,,,,,,,,,,1.9,1.9,7.0,3.6,1.444,Away
237,118,2003-12-21,Chievo,Ancona,1.0,0.0,W,,,,,,,,,,,,,1.9,1.9,1.444,3.6,7.0,Home
238,119,2003-12-21,Inter,Lazio,1.0,2.0,L,,,,,,,,,,,,,1.9,1.9,2.75,3.0,2.4,Away
239,119,2003-12-21,Lazio,Inter,2.0,1.0,W,,,,,,,,,,,,,1.9,1.9,2.4,3.0,2.75,Home
240,120,2003-12-21,Juventus,Lecce,1.0,1.0,D,,,,,,,,,,,,,1.85,1.95,1.533,3.4,6.0,Away
241,120,2003-12-21,Lecce,Juventus,1.0,1.0,D,,,,,,,,,,,,,1.85,1.95,6.0,3.4,1.533,Home
242,121,2003-12-21,Udinese,Milan,2.0,1.0,W,,,,,,,,,,,,,1.85,1.95,7.5,4.0,1.36,Away
243,121,2003-12-21,Milan,Udinese,1.0,2.0,L,,,,,,,,,,,,,1.85,1.95,1.36,4.0,7.5,Home
244,122,2003-12-21,Perugia,Brescia,2.0,2.0,D,,,,,,,,,,,,,1.9,1.9,2.2,2.75,3.4,Home
245,122,2003-12-21,Brescia,Perugia,2.0,2.0,D,,,,,,,,,,,,,1.9,1.9,3.4,2.75,2.2,Away
246,123,2003-12-21,Sampdoria,Modena,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,1.727,3.0,5.0,Home
247,123,2003-12-21,Modena,Sampdoria,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,5.0,3.0,1.727,Away
248,124,2003-12-21,Siena,Bologna,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,1.909,2.9,4.0,Home
249,124,2003-12-21,Bologna,Siena,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,4.0,2.9,1.909,Away
250,125,2004-01-06,Milan,Roma,2.0,1.0,W,,,,,,,,,,,,,,,3.5,3.0,2.2,Away
251,125,2004-01-06,Roma,Milan,1.0,2.0,L,,,,,,,,,,,,,,,2.2,3.0,3.5,Home
252,126,2004-01-06,Lazio,Reggina,1.0,2.0,L,,,,,,,,,,,,,,,2.0,3.0,3.5,Away
253,126,2004-01-06,Reggina,Lazio,2.0,1.0,W,,,,,,,,,,,,,,,3.5,3.0,2.0,Home
254,127,2004-01-06,Modena,Chievo,0.0,3.0,L,,,,,,,,,,,,,,,2.25,3.0,3.0,Home
255,127,2004-01-06,Chievo,Modena,3.0,0.0,W,,,,,,,,,,,,,,,3.0,3.0,2.25,Away
256,128,2004-01-06,Perugia,Juventus,0.0,1.0,L,,,,,,,,,,,,,,,12.0,5.0,1.2,Away
257,128,2004-01-06,Juventus,Perugia,1.0,0.0,W,,,,,,,,,,,,,,,1.2,5.0,12.0,Home
258,129,2004-01-06,Parma,Ancona,2.0,0.0,W,,,,,,,,,,,,,,,2.25,3.0,3.0,Away
259,129,2004-01-06,Ancona,Parma,0.0,2.0,L,,,,,,,,,,,,,,,3.0,3.0,2.25,Home
260,130,2004-01-06,Siena,Brescia,2.0,4.0,L,,,,,,,,,,,,,,,3.5,3.0,2.0,Away
261,130,2004-01-06,Brescia,Siena,4.0,2.0,W,,,,,,,,,,,,,,,2.0,3.0,3.5,Home
262,131,2004-01-06,Bologna,Empoli,2.0,1.0,W,,,,,,,,,,,,,,,1.61,3.2,5.5,Home
263,131,2004-01-06,Empoli,Bologna,1.0,2.0,L,,,,,,,,,,,,,,,5.5,3.2,1.61,Away
264,132,2004-01-06,Sampdoria,Udinese,1.0,0.0,W,,,,,,,,,,,,,,,4.0,3.0,1.9,Away
265,132,2004-01-06,Udinese,Sampdoria,0.0,1.0,L,,,,,,,,,,,,,,,1.9,3.0,4.0,Home
266,133,2004-01-06,Inter,Lecce,3.0,1.0,W,,,,,,,,,,,,,,,1.2,5.0,12.0,Home
267,133,2004-01-06,Lecce,Inter,1.0,3.0,L,,,,,,,,,,,,,,,12.0,5.0,1.2,Away
268,134,2004-01-10,Parma,Inter,1.0,0.0,W,,,,,,,,,,,,,,,,,,Home
269,134,2004-01-10,Inter,Parma,0.0,1.0,L,,,,,,,,,,,,,,,,,,Away
270,135,2004-01-10,Chievo,Udinese,0.0,0.0,D,,,,,,,,,,,,,1.9,1.9,2.1,3.0,3.25,Home
271,135,2004-01-10,Udinese,Chievo,0.0,0.0,D,,,,,,,,,,,,,1.9,1.9,3.25,3.0,2.1,Away
272,136,2004-01-11,Empoli,Ancona,2.0,0.0,W,,,,,,,,,,,,,2.05,1.75,1.8,3.0,4.33,Home
273,136,2004-01-11,Ancona,Empoli,0.0,2.0,L,,,,,,,,,,,,,2.05,1.75,4.33,3.0,1.8,Away
274,137,2004-01-11,Lazio,Brescia,0.0,1.0,L,,,,,,,,,,,,,1.8,2.0,1.5,3.4,6.5,Home
275,137,2004-01-11,Brescia,Lazio,1.0,0.0,W,,,,,,,,,,,,,1.8,2.0,6.5,3.4,1.5,Away
276,138,2004-01-11,Lecce,Bologna,1.0,2.0,L,,,,,,,,,,,,,2.1,1.7,2.25,3.0,3.0,Home
277,138,2004-01-11,Bologna,Lecce,2.0,1.0,W,,,,,,,,,,,,,2.1,1.7,3.0,3.0,2.25,Away
278,139,2004-01-11,Milan,Reggina,3.0,1.0,W,,,,,,,,,,,,,1.75,2.05,1.25,4.5,11.0,Home
279,139,2004-01-11,Reggina,Milan,1.0,3.0,L,,,,,,,,,,,,,1.75,2.05,11.0,4.5,1.25,Away
280,140,2004-01-11,Perugia,Roma,0.0,1.0,L,,,,,,,,,,,,,1.85,1.95,5.5,3.0,1.66,Home
281,140,2004-01-11,Roma,Perugia,1.0,0.0,W,,,,,,,,,,,,,1.85,1.95,1.66,3.0,5.5,Away
282,141,2004-01-11,Sampdoria,Juventus,1.0,2.0,L,,,,,,,,,,,,,1.95,1.85,4.2,3.1,1.9,Home
283,141,2004-01-11,Juventus,Sampdoria,2.0,1.0,W,,,,,,,,,,,,,1.95,1.85,1.9,3.1,4.2,Away
284,142,2004-01-11,Siena,Modena,4.0,0.0,W,,,,,,,,,,,,,2.15,1.66,1.9,2.9,4.0,Home
285,142,2004-01-11,Modena,Siena,0.0,4.0,L,,,,,,,,,,,,,2.15,1.66,4.0,2.9,1.9,Away
286,143,2004-01-17,Modena,Lazio,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,2.87,3.2,2.2,Home
287,143,2004-01-17,Lazio,Modena,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,2.2,3.2,2.87,Away
288,144,2004-01-17,Udinese,Parma,1.0,1.0,D,,,,,,,,,,,,,2.0,1.8,2.25,3.1,2.87,Home
289,144,2004-01-17,Parma,Udinese,1.0,1.0,D,,,,,,,,,,,,,2.0,1.8,2.87,3.1,2.25,Away
290,145,2004-01-18,Ancona,Perugia,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,2.62,3.1,2.4,Home
291,145,2004-01-18,Perugia,Ancona,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,2.4,3.1,2.62,Away
292,146,2004-01-18,Bologna,Chievo,3.0,1.0,W,,,,,,,,,,,,,1.95,1.85,2.25,2.87,3.1,Home
293,146,2004-01-18,Chievo,Bologna,1.0,3.0,L,,,,,,,,,,,,,1.95,1.85,3.1,2.87,2.25,Away
294,147,2004-01-18,Brescia,Milan,0.0,1.0,L,,,,,,,,,,,,,2.0,1.8,4.5,3.2,1.83,Home
295,147,2004-01-18,Milan,Brescia,1.0,0.0,W,,,,,,,,,,,,,2.0,1.8,1.83,3.2,4.5,Away
296,148,2004-01-18,Inter,Empoli,0.0,1.0,L,,,,,,,,,,,,,1.66,2.15,1.2,5.0,12.0,Home
297,148,2004-01-18,Empoli,Inter,1.0,0.0,W,,,,,,,,,,,,,1.66,2.15,12.0,5.0,1.2,Away
298,149,2004-01-18,Siena,Juventus,2.0,4.0,L,,,,,,,,,,,,,1.66,2.15,10.0,5.0,1.22,Away
299,149,2004-01-18,Juventus,Siena,4.0,2.0,W,,,,,,,,,,,,,1.66,2.15,1.22,5.0,10.0,Home
300,150,2004-01-18,Lecce,Reggina,3.0,1.0,W,,,,,,,,,,,,,1.95,1.85,4.33,3.0,1.8,Away
301,150,2004-01-18,Reggina,Lecce,1.0,3.0,L,,,,,,,,,,,,,1.95,1.85,1.8,3.0,4.33,Home
302,151,2004-01-18,Roma,Sampdoria,3.0,1.0,W,,,,,,,,,,,,,1.95,1.85,1.4,3.75,10.0,Home
303,151,2004-01-18,Sampdoria,Roma,1.0,3.0,L,,,,,,,,,,,,,1.95,1.85,10.0,3.75,1.4,Away
304,152,2004-01-24,Sampdoria,Reggina,2.0,0.0,W,,,,,,,,,,,,,1.95,1.85,1.66,3.0,5.5,Home
305,152,2004-01-24,Reggina,Sampdoria,0.0,2.0,L,,,,,,,,,,,,,1.95,1.85,5.5,3.0,1.66,Away
306,153,2004-01-24,Siena,Perugia,2.0,1.0,W,,,,,,,,,,,,,1.9,1.9,1.72,3.0,5.0,Home
307,153,2004-01-24,Perugia,Siena,1.0,2.0,L,,,,,,,,,,,,,1.9,1.9,5.0,3.0,1.72,Away
308,154,2004-01-25,Parma,Bologna,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,1.8,3.0,4.33,Home
309,154,2004-01-25,Bologna,Parma,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,4.33,3.0,1.8,Away
310,155,2004-01-25,Roma,Udinese,1.0,1.0,D,,,,,,,,,,,,,1.85,1.95,1.4,4.0,9.0,Home
311,155,2004-01-25,Udinese,Roma,1.0,1.0,D,,,,,,,,,,,,,1.85,1.95,9.0,4.0,1.4,Away
312,156,2004-01-25,Modena,Inter,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,3.8,3.0,1.9,Home
313,156,2004-01-25,Inter,Modena,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,1.9,3.0,3.8,Away
314,157,2004-01-25,Milan,Ancona,5.0,0.0,W,,,,,,,,,,,,,,,1.1,7.0,15.0,Home
315,157,2004-01-25,Ancona,Milan,0.0,5.0,L,,,,,,,,,,,,,,,15.0,7.0,1.1,Away
316,158,2004-01-25,Lecce,Lazio,0.0,1.0,L,,,,,,,,,,,,,1.85,1.95,3.0,3.0,2.25,Home
317,158,2004-01-25,Lazio,Lecce,1.0,0.0,W,,,,,,,,,,,,,1.85,1.95,2.25,3.0,3.0,Away
318,159,2004-01-25,Juventus,Empoli,3.0,3.0,D,,,,,,,,,,,,,1.95,1.85,1.57,3.25,6.0,Away
319,159,2004-01-25,Empoli,Juventus,3.0,3.0,D,,,,,,,,,,,,,1.95,1.85,6.0,3.25,1.57,Home
320,160,2004-01-25,Chievo,Brescia,3.0,1.0,W,,,,,,,,,,,,,2.0,1.8,2.0,2.87,3.75,Home
321,160,2004-01-25,Brescia,Chievo,1.0,3.0,L,,,,,,,,,,,,,2.0,1.8,3.75,2.87,2.0,Away
322,161,2004-01-28,Milan,Siena,2.0,1.0,W,,,,,,,,,,,,,2.05,,1.2,5.5,10.0,Home
323,161,2004-01-28,Siena,Milan,1.0,2.0,L,,,,,,,,,,,,,2.05,,10.0,5.5,1.2,Away
324,162,2004-01-31,Roma,Brescia,0.0,1.0,L,,,,,,,,,,,,,1.9,1.9,1.833,3.2,4.5,Away
325,162,2004-01-31,Brescia,Roma,1.0,0.0,W,,,,,,,,,,,,,1.9,1.9,4.5,3.2,1.833,Home
326,163,2004-01-31,Reggina,Empoli,2.0,0.0,W,,,,,,,,,,,,,2.05,1.75,1.909,2.9,4.0,Home
327,163,2004-01-31,Empoli,Reggina,0.0,2.0,L,,,,,,,,,,,,,2.05,1.75,4.0,2.9,1.909,Away
328,164,2004-02-01,Udinese,Modena,1.0,0.0,W,,,,,,,,,,,,,2.1,1.7,1.667,3.2,5.0,Home
329,164,2004-02-01,Modena,Udinese,0.0,1.0,L,,,,,,,,,,,,,2.1,1.7,5.0,3.2,1.667,Away
330,165,2004-02-01,Parma,Perugia,2.0,2.0,D,,,,,,,,,,,,,1.9,1.9,2.625,3.0,2.5,Away
331,165,2004-02-01,Perugia,Parma,2.0,2.0,D,,,,,,,,,,,,,1.9,1.9,2.5,3.0,2.625,Home
332,166,2004-02-01,Lazio,Sampdoria,1.0,1.0,D,,,,,,,,,,,,,1.9,1.9,1.727,3.0,5.0,Home
333,166,2004-02-01,Sampdoria,Lazio,1.0,1.0,D,,,,,,,,,,,,,1.9,1.9,5.0,3.0,1.727,Away
334,167,2004-02-01,Inter,Siena,4.0,0.0,W,,,,,,,,,,,,,1.8,2.0,1.364,4.333,9.0,Home
335,167,2004-02-01,Siena,Inter,0.0,4.0,L,,,,,,,,,,,,,1.8,2.0,9.0,4.333,1.364,Away
336,168,2004-02-01,Bologna,Milan,0.0,2.0,L,,,,,,,,,,,,,1.9,1.9,4.0,3.1,1.833,Home
337,168,2004-02-01,Milan,Bologna,2.0,0.0,W,,,,,,,,,,,,,1.9,1.9,1.833,3.1,4.0,Away
338,169,2004-02-01,Ancona,Lecce,0.0,2.0,L,,,,,,,,,,,,,2.05,1.75,2.7,2.875,2.5,Home
339,169,2004-02-01,Lecce,Ancona,2.0,0.0,W,,,,,,,,,,,,,2.05,1.75,2.5,2.875,2.7,Away
340,170,2004-02-01,Juventus,Chievo,1.0,0.0,W,,,,,,,,,,,,,1.7,2.1,1.286,4.333,9.0,Home
341,170,2004-02-01,Chievo,Juventus,0.0,1.0,L,,,,,,,,,,,,,1.7,2.1,9.0,4.333,1.286,Away
342,171,2004-02-07,Lecce,Chievo,3.0,2.0,W,,,,,,,,,,,,,1.9,1.9,5.0,3.2,1.667,Away
343,171,2004-02-07,Chievo,Lecce,2.0,3.0,L,,,,,,,,,,,,,1.9,1.9,1.667,3.2,5.0,Home
344,172,2004-02-07,Udinese,Bologna,1.0,3.0,L,,,,,,,,,,,,,2.15,1.66,1.909,3.1,4.333,Home
345,172,2004-02-07,Bologna,Udinese,3.0,1.0,W,,,,,,,,,,,,,2.15,1.66,4.333,3.1,1.909,Away
346,173,2004-02-08,Roma,Juventus,4.0,0.0,W,,,,,,,,,,,,,1.95,1.85,2.5,3.0,2.9,Home
347,173,2004-02-08,Juventus,Roma,0.0,4.0,L,,,,,,,,,,,,,1.95,1.85,2.9,3.0,2.5,Away
348,174,2004-02-08,Sampdoria,Inter,2.0,2.0,D,,,,,,,,,,,,,2.05,1.75,2.75,3.0,2.375,Home
349,174,2004-02-08,Inter,Sampdoria,2.0,2.0,D,,,,,,,,,,,,,2.05,1.75,2.375,3.0,2.75,Away
350,175,2004-02-08,Reggina,Brescia,0.0,0.0,D,,,,,,,,,,,,,1.95,1.85,2.2,2.8,3.25,Home
351,175,2004-02-08,Brescia,Reggina,0.0,0.0,D,,,,,,,,,,,,,1.95,1.85,3.25,2.8,2.2,Away
352,176,2004-02-08,Modena,Ancona,2.0,1.0,W,,,,,,,,,,,,,2.0,1.8,1.571,3.25,6.0,Home
353,176,2004-02-08,Ancona,Modena,1.0,2.0,L,,,,,,,,,,,,,2.0,1.8,6.0,3.25,1.571,Away
354,177,2004-02-08,Milan,Perugia,2.0,1.0,W,,,,,,,,,,,,,1.7,2.1,1.143,6.5,12.0,Home
355,177,2004-02-08,Perugia,Milan,1.0,2.0,L,,,,,,,,,,,,,1.7,2.1,12.0,6.5,1.143,Away
356,178,2004-02-08,Siena,Empoli,0.0,1.0,L,,,,,,,,,,,,,1.95,1.85,2.1,3.0,2.2,Away
357,178,2004-02-08,Empoli,Siena,1.0,0.0,W,,,,,,,,,,,,,1.95,1.85,2.2,3.0,2.1,Home
358,179,2004-02-08,Lazio,Parma,3.0,0.0,W,,,,,,,,,,,,,2.1,1.7,2.625,3.1,2.4,Away
359,179,2004-02-08,Parma,Lazio,0.0,3.0,L,,,,,,,,,,,,,2.1,1.7,2.4,3.1,2.625,Home
360,180,2004-02-14,Lazio,Empoli,3.0,0.0,W,,,,,,,,,,,,,1.75,2.05,1.364,4.0,7.5,Home
361,180,2004-02-14,Empoli,Lazio,0.0,3.0,L,,,,,,,,,,,,,1.75,2.05,7.5,4.0,1.364,Away
362,181,2004-02-14,Chievo,Perugia,2.0,0.0,W,,,,,,,,,,,,,1.9,1.9,2.75,3.0,2.375,Away
363,181,2004-02-14,Perugia,Chievo,0.0,2.0,L,,,,,,,,,,,,,1.9,1.9,2.375,3.0,2.75,Home
364,182,2004-02-15,Inter,Udinese,1.0,2.0,L,,,,,,,,,,,,,1.85,1.95,1.444,3.75,6.5,Home
365,182,2004-02-15,Udinese,Inter,2.0,1.0,W,,,,,,,,,,,,,1.85,1.95,6.5,3.75,1.444,Away
366,183,2004-02-15,Roma,Ancona,0.0,0.0,D,,,,,,,,,,,,,2.0,1.8,1.364,4.333,9.0,Away
367,183,2004-02-15,Ancona,Roma,0.0,0.0,D,,,,,,,,,,,,,2.0,1.8,9.0,4.333,1.364,Home
368,184,2004-02-15,Bologna,Modena,1.0,1.0,D,,,,,,,,,,,,,1.9,1.9,1.727,3.0,5.0,Home
369,184,2004-02-15,Modena,Bologna,1.0,1.0,D,,,,,,,,,,,,,1.9,1.9,5.0,3.0,1.727,Away
370,185,2004-02-15,Brescia,Sampdoria,1.0,1.0,D,,,,,,,,,,,,,1.9,1.9,2.25,2.8,3.2,Home
371,185,2004-02-15,Sampdoria,Brescia,1.0,1.0,D,,,,,,,,,,,,,1.9,1.9,3.2,2.8,2.25,Away
372,186,2004-02-15,Juventus,Reggina,1.0,0.0,W,,,,,,,,,,,,,1.7,2.1,1.25,5.5,10.0,Home
373,186,2004-02-15,Reggina,Juventus,0.0,1.0,L,,,,,,,,,,,,,1.7,2.1,10.0,5.5,1.25,Away
374,187,2004-02-15,Milan,Lecce,1.0,1.0,D,,,,,,,,,,,,,1.95,1.85,1.615,3.2,5.5,Away
375,187,2004-02-15,Lecce,Milan,1.0,1.0,D,,,,,,,,,,,,,1.95,1.85,5.5,3.2,1.615,Home
376,188,2004-02-15,Parma,Siena,2.0,1.0,W,,,,,,,,,,,,,2.0,1.8,2.875,3.0,2.3,Away
377,188,2004-02-15,Siena,Parma,1.0,2.0,L,,,,,,,,,,,,,2.0,1.8,2.3,3.0,2.875,Home
378,189,2004-02-21,Inter,Milan,2.0,3.0,L,,,,,,,,,,,,,2.0,1.8,3.3,3.0,2.25,Away
379,189,2004-02-21,Milan,Inter,3.0,2.0,W,,,,,,,,,,,,,2.0,1.8,2.25,3.0,3.3,Home
380,190,2004-02-21,Parma,Sampdoria,2.0,1.0,W,,,,,,,,,,,,,1.95,1.85,3.4,3.0,2.2,Away
381,190,2004-02-21,Sampdoria,Parma,1.0,2.0,L,,,,,,,,,,,,,1.95,1.85,2.2,3.0,3.4,Home
382,191,2004-02-22,Perugia,Reggina,2.0,1.0,W,,,,,,,,,,,,,2.05,1.75,4.333,3.0,1.8,Away
383,191,2004-02-22,Reggina,Perugia,1.0,2.0,L,,,,,,,,,,,,,2.05,1.75,1.8,3.0,4.333,Home
384,192,2004-02-22,Roma,Siena,6.0,0.0,W,,,,,,,,,,,,,1.8,2.0,1.222,5.0,10.0,Home
385,192,2004-02-22,Siena,Roma,0.0,6.0,L,,,,,,,,,,,,,1.8,2.0,10.0,5.0,1.222,Away
386,193,2004-02-22,Modena,Empoli,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,1.833,3.0,4.2,Home
387,193,2004-02-22,Empoli,Modena,1.0,1.0,D,,,,,,,,,,,,,2.05,1.75,4.2,3.0,1.833,Away
388,194,2004-02-22,Udinese,Ancona,3.0,0.0,W,,,,,,,,,,,,,1.95,1.85,1.364,4.0,7.5,Home
389,194,2004-02-22,Ancona,Udinese,0.0,3.0,L,,,,,,,,,,,,,1.95,1.85,7.5,4.0,1.364,Away
390,195,2004-02-22,Lecce,Brescia,2.0,1.0,W,,,,,,,,,,,,,1.9,1.9,4.2,3.0,1.833,Away
391,195,2004-02-22,Brescia,Lecce,1.0,2.0,L,,,,,,,,,,,,,1.9,1.9,1.833,3.0,4.2,Home
392,196,2004-02-22,Chievo,Lazio,0.0,0.0,D,,,,,,,,,,,,,2.0,1.8,3.25,3.0,2.1,Home
393,196,2004-02-22,Lazio,Chievo,0.0,0.0,D,,,,,,,,,,,,,2.0,1.8,2.1,3.0,3.25,Away
394,197,2004-02-22,Bologna,Juventus,0.0,1.0,L,,,,,,,,,,,,,1.9,1.9,4.333,3.1,1.909,Home
395,197,2004-02-22,Juventus,Bologna,1.0,0.0,W,,,,,,,,,,,,,1.9,1.9,1.909,3.1,4.333,Away
396,198,2004-02-28,Udinese,Empoli,0.0,2.0,L,,,,,,,,,,,,,2.0,1.8,2.375,3.0,2.75,Away
397,198,2004-02-28,Empoli,Udinese,2.0,0.0,W,,,,,,,,,,,,,2.0,1.8,2.75,3.0,2.375,Home
398,199,2004-02-28,Reggina,Siena,0.0,0.0,D,,,,,,,,,,,,,2.0,1.8,3.5,3.0,2.0,Away
399,199,2004-02-28,Siena,Reggina,0.0,0.0,D,,,,,,,,,,,,,2.0,1.8,2.0,3.0,3.5,Home
400,200,2004-02-29,Sampdoria,Chievo,1.0,0.0,W,,,,,,,,,,,,,2.0,1.8,1.909,3.2,3.6,Home
401,200,2004-02-29,Chievo,Sampdoria,0.0,1.0,L,,,,,,,,,,,,,2.0,1.8,3.6,3.2,1.909,Away
402,201,2004-02-29,Roma,Parma,4.0,1.0,W,,,,,,,,,,,,,2.1,1.7,2.2,3.0,3.1,Away
403,201,2004-02-29,Parma,Roma,1.0,4.0,L,,,,,,,,,,,,,2.1,1.7,3.1,3.0,2.2,Home
404,202,2004-02-29,Lecce,Modena,1.0,0.0,W,,,,,,,,,,,,,2.1,1.7,1.909,3.1,3.75,Home
405,202,2004-02-29,Modena,Lecce,0.0,1.0,L,,,,,,,,,,,,,2.1,1.7,3.75,3.1,1.909,Away
406,203,2004-02-29,Bologna,Perugia,2.0,4.0,L,,,,,,,,,,,,,1.95,1.85,2.75,3.0,2.375,Away
407,203,2004-02-29,Perugia,Bologna,4.0,2.0,W,,,,,,,,,,,,,1.95,1.85,2.375,3.0,2.75,Home
408,204,2004-02-29,Ancona,Juventus,0.0,3.0,L,,,,,,,,,,,,,1.61,2.25,15.0,7.0,1.1,Away
409,204,2004-02-29,Juventus,Ancona,3.0,0.0,W,,,,,,,,,,,,,1.61,2.25,1.1,7.0,15.0,Home
410,205,2004-02-29,Inter,Brescia,1.0,3.0,L,,,,,,,,,,,,,1.8,2.0,1.5,3.4,6.5,Home
411,205,2004-02-29,Brescia,Inter,3.0,1.0,W,,,,,,,,,,,,,1.8,2.0,6.5,3.4,1.5,Away
412,206,2004-02-29,Lazio,Milan,0.0,1.0,L,,,,,,,,,,,,,2.05,1.75,2.625,3.0,2.75,Home
413,206,2004-02-29,Milan,Lazio,1.0,0.0,W,,,,,,,,,,,,,2.05,1.75,2.75,3.0,2.625,Away
414,207,2004-03-06,Juventus,Brescia,3.0,2.0,W,,,,,,,,,,,,,1.95,1.85,1.833,3.2,4.5,Away
415,207,2004-03-06,Brescia,Juventus,2.0,3.0,L,,,,,,,,,,,,,1.95,1.85,4.5,3.2,1.833,Home
416,208,2004-03-06,Parma,Modena,2.0,2.0,D,,,,,,,,,,,,,2.05,1.75,2.6,3.0,2.5,Away
417,208,2004-03-06,Modena,Parma,2.0,2.0,D,,,,,,,,,,,,,2.05,1.75,2.5,3.0,2.6,Home
418,209,2004-03-07,Udinese,Perugia,1.0,1.0,D,,,,,,,,,,,,,1.95,1.85,1.667,3.2,5.0,Home
419,209,2004-03-07,Perugia,Udinese,1.0,1.0,D,,,,,,,,,,,,,1.95,1.85,5.0,3.2,1.667,Away
420,210,2004-03-07,Ancona,Reggina,1.0,1.0,D,,,,,,,,,,,,,2.15,1.66,2.875,3.0,2.3,Home
421,210,2004-03-07,Reggina,Ancona,1.0,1.0,D,,,,,,,,,,,,,2.15,1.66,2.3,3.0,2.875,Away
422,211,2004-03-07,Chievo,Empoli,0.0,0.0,D,,,,,,,,,,,,,2.05,1.75,1.727,3.2,4.5,Home
